Q5,Q5_3_TEXT,Q6,Q6_4_TEXT,Q7,Q13,Q10,Q13,Q12,Q11,
Why did you decide to major in Computer Science? - Selected Choice,Why did you decide to major in Computer Science? - Other - Text,How could the curriculum/teaching styles change to benefit your learning? - Selected Choice,How could the curriculum/teaching styles change to benefit your learning? - Other - Text,"When working on labs and programming projects, do you prefer to work individually or do you prefer to collaborate?","Did you know that there is a CPSC  Department Honor Code, and where to find it?","On average, how much time do you spend each week outside of class on a CPSC course?  Time includes studying notes, reading material, writing and debugging code for labs, designing, implementing, and debugging projects.",What is the highest level Computer Science course you have taken at UMW?,How would you scale your own programming skills?,"What types of classes would you like to see in
the future?",
"{""ImportId"":""QID5""}","{""ImportId"":""QID5_3_TEXT""}","{""ImportId"":""QID6""}","{""ImportId"":""QID6_4_TEXT""}","{""ImportId"":""QID7""}","{""ImportId"":""QID17""}","{""ImportId"":""QID13""}","{""ImportId"":""QID16""}","{""ImportId"":""QID15""}","{""ImportId"":""QID11_TEXT""}",
"love of programming,good job",,"exp,Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,More than 8,200,Average,Cyber security,
Other,Not majoring in CPSC,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,2 to 4,200,Above Average,,
"love of programming,good job",,exp,,I,No,2 to 4,100,Average,I would like to see a game making oriented course,
good job,,exp,,C,No,6 to 8,200,Below Average,Beginner C++ classes,
love of programming,,,,C,Yes,4 to 6,400,Above Average,"iOS/Android mobile development, ethical hacking and penetration testing",
"love of programming,good job",,exp,,I,Yes,6 to 8,200,Above Average,Artificial Intelligence,
good job,,Incremental labs that connect to larger projects,,C,Yes,2 to 4,100,Below Average,more afternoon/night classes for sure.  As i work full time during the day,
love of programming,,periodic quizzes,,C,Yes,6 to 8,300,Average,,
love of programming,,Incremental labs that connect to larger projects,,C,Yes,6 to 8,400,Average,Windows Development,
good job,,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,2 to 4,300,Average,More XP classes,
"love of programming,good job",,"exp,periodic quizzes",,I,Yes,2 to 4,200,Average,More on cyber security ,
"love of programming,good job",,Incremental labs that connect to larger projects,,C,Yes,4 to 6,400,Above Average,Security related classes,
good job,,Other,Projects that are examples of what we would be doing in the field.,I,Yes,More than 8,300,Average,"More in depth computer security courses, virtual reality possibly, and a pc building course to go over components and what they do and various customizations on them.",
love of programming,,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,2 to 4,300,Average,,
Other,Non-major,periodic quizzes,,C,Yes,2 to 4,100,Below Average,,
good job,,Incremental labs that connect to larger projects,,C,No,More than 8,200,Average,More on digital design ,
Other,I'm minoring but both because it's interesting and because it's a good backup to find a job,"exp,periodic quizzes",,I,Yes,6 to 8,200,Average,Some more graphical stuff. More about making aesthetically pleasing programs,
Other,I am not a major,,,I,No,4 to 6,100,Average,An intro course specifically designed to prepare for the GIS programming course.,
"love of programming,good job",,periodic quizzes,,I,No,2 to 4,200,Average,"Full GNU/Linux immersion, more than 225",
love of programming,,"exp,Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,6 to 8,200,Average,,
love of programming,,periodic quizzes,,I,Yes,More than 8,400,Above Average,AI (with deep learning),
"love of programming,good job",,Incremental labs that connect to larger projects,,I,Yes,2 to 4,400,Above Average,"A database class that actually spends it's time on databases. CPSC 350 is really a web development course covering websites backed by databases. Yes, you learn about databases in the process, but it's really only as a support topic for the main goal of building the website. A new database course should be created that only focuses on database things (i.e. SQL in depth, schema design, optimizing search algorithms, efficient data storage, etc.) Basically the skills you need as a DBA.",
love of programming,,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,6 to 8,400,Above Average,,
love of programming,,,,I,Yes,4 to 6,300,Above Average,,
love of programming,,"Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,4 to 6,400,Average,,
love of programming,,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,6 to 8,400,Above Average,"I'd love more game-oriented courses, and for the prevalence of AI in electives to continue to grow",
love of programming,,Incremental labs that connect to larger projects,,I,Yes,4 to 6,300,Above Average,Data Science,
love of programming,,periodic quizzes,,I,Yes,More than 8,400,Above Average,,
"love of programming,good job",,Incremental labs that connect to larger projects,,C,No,2 to 4,200,Below Average,"more cybersecurity, cryptology, and artificial intellegence",
"love of programming,good job",,"exp,periodic quizzes",,C,Yes,More than 8,400,Average,"I would like to see more non-programming courses offered, ie the ethics course. ",
"love of programming,good job",,periodic quizzes,,I,Yes,6 to 8,400,Average,,
good job,,Incremental labs that connect to larger projects,,I,Yes,6 to 8,200,Average,,
Other,I am minor but I decided to minor because I wanted a good job,"exp,Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,4 to 6,300,Average,More interactive classes ,
love of programming,,"exp,periodic quizzes,Other",Due dates. Not mastery learning,I,Yes,6 to 8,400,Average,More theory of computation and security classes,
good job,,Other,More practical lectures than just straight verbal,C,Yes,6 to 8,400,Average,Online web app development courses. I feel the world is moving to Java script and web accessible programs. And we skipped it at UMW. Closest class was 350 databases ,
good job,,,,C,Yes,6 to 8,400,Above Average,,
good job,,periodic quizzes,,C,Yes,2 to 4,200,Average,"Video game design, analyzing data from other companies or subjects. ",
love of programming,,periodic quizzes,,I,No,Less than 2,200,Below Average,Robotics,
"love of programming,good job",,"exp,Incremental labs that connect to larger projects",,I,No,6 to 8,300,Above Average,"game programming, AI",
Other,Sound impressive,exp,,C,Yes,6 to 8,300,Below Average,Software optimization,
good job,,Other,Idk,I,No,4 to 6,100,Average,Hacking ,
love of programming,,Other,The ability to retake quizzes which would put the focus on learning the material instead of on having to get everything right the first time,I,No,More than 8,200,Average,,
"love of programming,good job,Other",Family background in CPSC,"Incremental labs that connect to larger projects,Other","Frame what we're learning within the industry, and do it early. Teach basic web development early for resume building.",C,No,More than 8,300,Above Average,"Intro to Web Development and Coding Frameworks/Databases (to provide an early start), and perhaps Principles of Team Programming (discussing agile, version control, or other experiences that may help you ease into a team)",
"love of programming,good job",,"exp,Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,2 to 4,200,Above Average,,
"love of programming,good job",,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,4 to 6,300,Below Average,,
Other,Getting my GIS certificate and thought it would compliment that program nicely,"Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,More than 8,300,Average,,
"love of programming,good job",,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,No,2 to 4,200,Above Average,,
good job,,exp,,C,No,4 to 6,400,Average,,
Other,I'm more passionate about technology than any other subject.,Incremental labs that connect to larger projects,,C,Yes,4 to 6,200,Average,API focused class,
,,,,C,,,,,,
"love of programming,good job",,"Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,4 to 6,400,Average,"3D modeling, graphic design, a class demonstrating different media creation tools (photo and image creators & editors, digital music production)",
good job,,periodic quizzes,,I,Yes,More than 8,400,Average,"More ai, more graphics, more specialized classes for various jobs ",
love of programming,,Other,Templates and why they work,I,Yes,More than 8,400,Average,,
love of programming,,"exp,Incremental labs that connect to larger projects,periodic quizzes",,I,No,4 to 6,300,Average,,
good job,,Incremental labs that connect to larger projects,,C,No,Less than 2,100,Below Average,,
love of programming,,Incremental labs that connect to larger projects,,I,Yes,4 to 6,200,Below Average,,
good job,,periodic quizzes,,C,No,4 to 6,400,Average,"More game development style classes. A long term goal of a finished product, added to over the semester.",
love of programming,,Other,,I,Yes,2 to 4,200,Above Average,interesting ones,
love of programming,,periodic quizzes,,I,Yes,2 to 4,100,Average,web design,
"love of programming,good job",,"Incremental labs that connect to larger projects,Other",Avoiding the flipped classroom environment,I,Yes,4 to 6,400,Above Average,Better web and mobile development courses.,
Other,,periodic quizzes,,I,No,Less than 2,200,Below Average,Not qualified to answer,
love of programming,,Other,"Providing harder, extra credit assignments for students who are ahead of the class",I,Yes,6 to 8,200,Above Average,CPSC Modeling for Physics,
"love of programming,good job",,"exp,Incremental labs that connect to larger projects",,C,Yes,More than 8,400,Above Average,Programming Optimization,
good job,,Incremental labs that connect to larger projects,,C,Yes,4 to 6,200,Below Average,idk,
good job,,Other,"Not xp, but the other two",I,Yes,2 to 4,400,Above Average,,
"love of programming,good job",,periodic quizzes,,I,Yes,4 to 6,300,Average,More web development,
love of programming,,exp,,I,No,2 to 4,100,Average,intro level game development and design classes,
love of programming,,Incremental labs that connect to larger projects,,C,Yes,6 to 8,200,Above Average,"I'm not really sure if it already exists, but maybe some classes that focus on languages that are not Object Oriented and what they can be used for.",
"love of programming,good job",,Incremental labs that connect to larger projects,,I,Yes,4 to 6,400,Average,More engaging low-level classes.  Make the major competitive at 110. Get students hooked rather than a droll introduction to the subject.,
love of programming,,Incremental labs that connect to larger projects,,I,Yes,More than 8,400,Average,Networking / subnetting and all that.,
"love of programming,good job",,exp,,I,Yes,2 to 4,200,Above Average,Basic game code design,
Other,Both of the above,Incremental labs that connect to larger projects,,C,No,2 to 4,200,Average,I haven't progressed far enough in the major to have a good idea of what we have already yet., we have coherent standards and a concrete success plan. It helps me immensely knowing all my professors are on the same page.
Other,I'm a minor,"Incremental labs that connect to larger projects,periodic quizzes",,I,Yes,6 to 8,300,Average,,
love of programming,,periodic quizzes,,I,Yes,More than 8,300,Average,Data,
"love of programming,good job",,"exp,Incremental labs that connect to larger projects,periodic quizzes",,C,Yes,6 to 8,400,Average,computer security,
"love of programming,good job",,"exp,periodic quizzes",,C,Yes,4 to 6,200,Below Average,Game programming,
Other,not my major,"Incremental labs that connect to larger projects,periodic quizzes",,C,No,More than 8,100,Below Average,,
love of programming,,"exp,Incremental labs that connect to larger projects",,I,Yes,6 to 8,400,Average,More robotics based,
good job,,periodic quizzes,,C,,,,,,
love of programming,,periodic quizzes,,I,,,,,,
good job,,exp,,C,,,,,,
"good job,Other",To get scholarships in undergrad,"Incremental labs that connect to larger projects,periodic quizzes,Other",Actually hire professors that can teach and are organized. ,I,Yes,More than 8,300,Below Average,,
love of programming,,periodic quizzes,,I,Yes,4 to 6,100,Below Average,,
love of programming,,"exp,periodic quizzes",,C,Yes,4 to 6,400,Average,,
